timestamp,open,high,low,close,volume
2022-06-03 02:00:00,1840.21,1843.34,1831.19,1831.37,15709.9605
2022-06-03 03:00:00,1831.37,1833.24,1826.84,1827.52,17421.291
2022-06-03 04:00:00,1827.51,1829.1,1816.67,1816.82,18409.5955
2022-06-03 05:00:00,1816.82,1828.74,1816.48,1825.7,14912.6203
2022-06-03 06:00:00,1825.74,1827.11,1811.19,1812.27,16099.0465
2022-06-03 07:00:00,1812.28,1819.94,1806.7,1813.92,23653.5796
2022-06-03 08:00:00,1813.91,1821.45,1806.86,1810.34,19881.4189
2022-06-03 09:00:00,1810.33,1813.55,1790.76,1797.95,38952.7615
2022-06-03 10:00:00,1797.96,1801.19,1756.07,1762.12,62699.0355
2022-06-03 11:00:00,1762.13,1775.51,1753.0,1762.35,46051.8681
2022-06-03 12:00:00,1762.36,1779.95,1737.0,1746.39,77612.5784
2022-06-03 13:00:00,1746.4,1769.58,1741.0,1768.0,76875.6867
2022-06-03 14:00:00,1767.99,1774.2,1749.13,1767.39,50129.0752
2022-06-03 15:00:00,1767.39,1773.15,1755.54,1763.32,33512.6462
2022-06-03 16:00:00,1763.32,1767.11,1751.18,1762.31,30235.8009
2022-06-03 17:00:00,1762.31,1767.58,1746.68,1751.87,27287.4335
2022-06-03 18:00:00,1751.88,1754.87,1743.0,1750.05,23591.7751
2022-06-03 19:00:00,1750.05,1755.75,1745.28,1751.18,21715.46
2022-06-03 20:00:00,1751.18,1765.69,1749.42,1759.74,16403.997
2022-06-03 21:00:00,1759.74,1793.79,1759.59,1788.82,24756.5994
2022-06-03 22:00:00,1788.81,1795.0,1779.5,1782.95,24256.2285
2022-06-03 23:00:00,1782.95,1783.77,1770.37,1775.12,14148.5409
2022-06-04 00:00:00,1775.13,1779.66,1770.78,1774.48,12667.5114
2022-06-04 01:00:00,1774.47,1777.7,1758.45,1760.24,20308.4872
2022-06-04 02:00:00,1760.23,1762.81,1748.43,1754.74,25072.9568
2022-06-04 03:00:00,1754.74,1758.47,1751.93,1752.96,15210.7425
2022-06-04 04:00:00,1752.96,1770.47,1751.73,1768.72,20665.7593
2022-06-04 05:00:00,1768.73,1770.22,1765.44,1769.03,8366.9111
2022-06-04 06:00:00,1769.02,1775.52,1768.2,1770.75,10556.3818
2022-06-04 07:00:00,1770.74,1770.75,1764.72,1769.11,10234.4934
2022-06-04 08:00:00,1769.1,1778.25,1765.48,1774.92,15933.9619
2022-06-04 09:00:00,1774.91,1780.0,1770.31,1774.18,11230.654
2022-06-04 10:00:00,1774.19,1778.09,1770.98,1773.67,10734.4576
2022-06-04 11:00:00,1773.67,1774.8,1763.32,1768.24,11988.314
2022-06-04 12:00:00,1768.23,1772.35,1757.23,1759.44,18435.0571
2022-06-04 13:00:00,1759.45,1768.26,1758.28,1766.67,12559.1273
2022-06-04 14:00:00,1766.68,1789.26,1758.55,1777.05,37738.9537
2022-06-04 15:00:00,1777.05,1782.86,1774.46,1778.85,19380.8478
2022-06-04 16:00:00,1778.85,1779.99,1772.12,1773.0,14941.5676
2022-06-04 17:00:00,1773.0,1777.94,1767.3,1775.9,11910.0922
2022-06-04 18:00:00,1775.91,1782.86,1775.9,1778.7,13239.8303
2022-06-04 19:00:00,1778.7,1780.26,1771.0,1772.47,15229.3241
2022-06-04 20:00:00,1772.48,1777.7,1770.5,1777.45,7320.5113
2022-06-04 21:00:00,1777.44,1787.92,1775.72,1787.65,9316.7041
2022-06-04 22:00:00,1787.65,1816.0,1785.77,1798.86,42386.0291
2022-06-04 23:00:00,1798.86,1805.47,1795.0,1804.58,12850.7823
2022-06-05 00:00:00,1804.58,1810.97,1797.68,1798.22,17735.3119
2022-06-05 01:00:00,1798.22,1799.09,1785.39,1786.14,13440.1047
2022-06-05 02:00:00,1786.14,1795.31,1784.46,1793.61,11895.9594
2022-06-05 03:00:00,1793.6,1798.66,1790.78,1793.85,8465.506
2022-06-05 04:00:00,1793.84,1794.38,1786.51,1790.29,8582.4694
2022-06-05 05:00:00,1790.29,1800.0,1790.28,1797.47,7680.716
2022-06-05 06:00:00,1797.47,1797.84,1791.24,1791.24,8286.194
2022-06-05 07:00:00,1791.24,1797.24,1785.78,1785.82,8558.4466
2022-06-05 08:00:00,1785.82,1795.57,1785.81,1788.9,10190.9177
2022-06-05 09:00:00,1788.89,1788.9,1773.05,1781.9,17015.8618
2022-06-05 10:00:00,1781.9,1788.01,1778.23,1780.86,10834.0249
2022-06-05 11:00:00,1780.86,1790.34,1776.74,1788.2,9350.2033
2022-06-05 12:00:00,1788.2,1794.05,1784.86,1790.7,11102.8139
2022-06-05 13:00:00,1790.71,1794.23,1783.0,1784.15,11780.0378
2022-06-05 14:00:00,1784.14,1798.54,1780.0,1795.34,16985.6033
2022-06-05 15:00:00,1795.34,1812.84,1793.95,1811.41,26821.9539
2022-06-05 16:00:00,1811.42,1825.0,1795.51,1800.8,38702.5892
2022-06-05 17:00:00,1800.81,1829.4,1798.38,1824.56,29553.6486
2022-06-05 18:00:00,1824.56,1830.17,1815.21,1816.15,17393.2104
2022-06-05 19:00:00,1816.14,1825.09,1814.87,1821.21,13488.4971
2022-06-05 20:00:00,1821.21,1827.68,1810.5,1810.77,12462.2503
2022-06-05 21:00:00,1810.77,1815.52,1803.9,1813.17,13886.3261
2022-06-05 22:00:00,1813.18,1821.23,1804.49,1815.58,27090.1524
2022-06-05 23:00:00,1815.58,1818.88,1802.55,1806.23,20671.7074
2022-06-06 00:00:00,1806.22,1844.0,1804.35,1836.0,37375.8026
2022-06-06 01:00:00,1836.01,1873.2,1836.0,1864.04,68913.7507
2022-06-06 02:00:00,1864.05,1871.23,1856.96,1867.2,34063.867
2022-06-06 03:00:00,1867.2,1884.44,1867.2,1878.29,37077.009
2022-06-06 04:00:00,1878.3,1884.19,1875.0,1880.39,31380.0523
2022-06-06 05:00:00,1880.38,1887.98,1868.54,1870.39,23214.7709
2022-06-06 06:00:00,1870.4,1893.27,1867.47,1886.1,39817.9113
2022-06-06 07:00:00,1886.11,1896.68,1884.64,1893.77,28920.2023
2022-06-06 08:00:00,1893.76,1906.27,1890.19,1905.27,40129.5146
2022-06-06 09:00:00,1905.27,1912.64,1898.32,1911.43,24755.1957
2022-06-06 10:00:00,1911.44,1915.0,1903.52,1908.46,22615.068
2022-06-06 11:00:00,1908.46,1915.47,1903.59,1909.55,33663.0492
2022-06-06 12:00:00,1909.54,1920.0,1905.34,1909.72,25160.4999
2022-06-06 13:00:00,1909.71,1917.02,1892.6,1904.77,51628.123
2022-06-06 14:00:00,1904.77,1916.61,1889.19,1893.97,46994.1718
2022-06-06 15:00:00,1893.97,1896.12,1866.0,1886.79,57263.7492
2022-06-06 16:00:00,1886.79,1888.82,1850.67,1858.74,52366.9563
2022-06-06 17:00:00,1858.73,1860.0,1843.72,1856.6,37759.0879
2022-06-06 18:00:00,1856.61,1868.0,1850.55,1861.31,25170.836
2022-06-06 19:00:00,1861.32,1866.96,1854.32,1863.83,21871.905
2022-06-06 20:00:00,1863.83,1866.46,1846.96,1861.96,21608.8225
2022-06-06 21:00:00,1861.97,1876.82,1861.26,1873.16,11526.3081
2022-06-06 22:00:00,1873.15,1875.81,1851.62,1855.3,17312.7576
2022-06-06 23:00:00,1855.31,1862.13,1853.62,1859.84,13660.9458
2022-06-07 00:00:00,1859.84,1862.81,1748.87,1758.79,208511.434
2022-06-07 01:00:00,1758.8,1771.85,1726.07,1742.46,119808.8424
2022-06-07 02:00:00,1742.46,1743.31,1725.13,1740.95,86288.4426
2022-06-07 03:00:00,1740.94,1760.92,1737.28,1756.75,45028.6936
2022-06-07 04:00:00,1756.76,1758.81,1747.61,1753.4,44947.6052
2022-06-07 05:00:00,1753.4,1764.76,1749.0,1754.25,35735.1457
2022-06-07 06:00:00,1754.25,1759.64,1750.97,1755.8,21124.3106
2022-06-07 07:00:00,1755.81,1764.7,1753.75,1763.03,24630.9854
2022-06-07 08:00:00,1763.04,1777.25,1760.04,1770.45,37308.3162
2022-06-07 09:00:00,1770.45,1771.59,1763.15,1763.68,19858.548
2022-06-07 10:00:00,1763.67,1771.81,1761.61,1766.85,18833.3782
2022-06-07 11:00:00,1766.86,1768.75,1747.42,1753.69,48844.4273
2022-06-07 12:00:00,1753.7,1757.45,1736.17,1751.1,46072.743
2022-06-07 13:00:00,1751.1,1773.34,1746.69,1761.7,47426.3026
2022-06-07 14:00:00,1761.7,1794.26,1757.3,1784.63,60836.8113
2022-06-07 15:00:00,1784.62,1790.0,1774.0,1781.55,38038.6071
2022-06-07 16:00:00,1781.54,1786.08,1768.7,1783.75,32362.8843
2022-06-07 17:00:00,1783.75,1791.87,1777.84,1782.7,22761.3378
2022-06-07 18:00:00,1782.7,1811.8,1779.67,1807.53,48591.6263
2022-06-07 19:00:00,1807.53,1874.98,1807.15,1846.97,108822.252
2022-06-07 20:00:00,1846.97,1870.0,1838.49,1845.09,74250.7385
2022-06-07 21:00:00,1845.1,1850.0,1833.1,1840.83,26028.8083
2022-06-07 22:00:00,1840.83,1846.74,1753.03,1808.77,112261.6396
2022-06-07 23:00:00,1808.16,1833.69,1782.06,1813.33,69224.3488
2022-06-08 00:00:00,1813.33,1828.74,1811.16,1814.17,32977.5444
2022-06-08 01:00:00,1814.17,1828.0,1788.28,1820.75,54134.3522
2022-06-08 02:00:00,1820.76,1836.07,1818.64,1824.54,28048.4985
2022-06-08 03:00:00,1824.54,1827.94,1765.28,1779.5,98710.388
2022-06-08 04:00:00,1779.49,1796.51,1772.27,1788.08,86711.99
2022-06-08 05:00:00,1788.08,1818.31,1785.32,1811.43,37727.6498
2022-06-08 06:00:00,1811.42,1817.99,1796.0,1806.13,32220.4998
2022-06-08 07:00:00,1806.13,1814.49,1790.05,1806.4,40969.2519
2022-06-08 08:00:00,1806.4,1811.06,1795.9,1807.92,29933.5173
2022-06-08 09:00:00,1807.92,1817.0,1797.44,1816.98,26649.9572
2022-06-08 10:00:00,1816.97,1816.98,1803.33,1805.58,21482.1492
2022-06-08 11:00:00,1805.58,1813.33,1802.0,1808.61,18718.1815
2022-06-08 12:00:00,1808.62,1809.96,1783.22,1792.65,37031.2921
2022-06-08 13:00:00,1792.66,1838.77,1788.74,1823.24,80034.1731
2022-06-08 14:00:00,1823.23,1827.2,1797.42,1800.92,55562.0855
2022-06-08 15:00:00,1800.92,1821.14,1798.64,1815.27,40165.5364
2022-06-08 16:00:00,1815.28,1822.0,1788.05,1796.72,48366.8901
2022-06-08 17:00:00,1796.71,1804.47,1793.01,1802.08,27075.2455
2022-06-08 18:00:00,1802.09,1806.5,1771.53,1791.96,42834.9163
2022-06-08 19:00:00,1791.95,1801.39,1783.0,1790.64,31203.5846
2022-06-08 20:00:00,1790.63,1806.21,1788.27,1796.69,18140.5549
2022-06-08 21:00:00,1796.69,1813.4,1796.35,1809.21,13692.7321
2022-06-08 22:00:00,1809.21,1811.81,1797.66,1800.09,18132.0365
2022-06-08 23:00:00,1800.1,1804.0,1790.0,1791.88,20987.1104
2022-06-09 00:00:00,1791.88,1796.78,1777.33,1791.42,37097.876
2022-06-09 01:00:00,1791.41,1799.58,1782.3,1782.55,19318.0293
2022-06-09 02:00:00,1782.54,1796.32,1780.53,1794.38,15585.9517
2022-06-09 03:00:00,1794.38,1801.73,1792.7,1799.31,13328.6523
2022-06-09 04:00:00,1799.31,1800.72,1794.11,1798.16,11121.9601
2022-06-09 05:00:00,1798.16,1808.24,1795.34,1799.58,16905.6168
2022-06-09 06:00:00,1799.57,1801.71,1795.31,1799.01,11124.0547
2022-06-09 07:00:00,1799.01,1812.0,1797.84,1811.99,16857.5799
2022-06-09 08:00:00,1812.0,1819.5,1805.77,1816.02,26152.4783
2022-06-09 09:00:00,1816.03,1833.0,1814.44,1819.67,34044.1732
2022-06-09 10:00:00,1819.67,1822.09,1809.28,1811.2,17356.9822
2022-06-09 11:00:00,1811.2,1814.99,1802.67,1805.15,22394.3623
2022-06-09 12:00:00,1805.15,1811.11,1791.44,1793.98,36433.9815
2022-06-09 13:00:00,1793.99,1805.0,1779.01,1796.42,45567.0748
2022-06-09 14:00:00,1796.42,1801.87,1785.91,1790.63,31182.1673
2022-06-09 15:00:00,1790.62,1802.12,1785.8,1799.35,26029.338
2022-06-09 16:00:00,1799.35,1811.93,1791.63,1811.92,30648.5511
2022-06-09 17:00:00,1811.92,1818.42,1798.81,1805.25,26361.7314
2022-06-09 18:00:00,1805.25,1807.33,1791.16,1792.67,21448.8743
2022-06-09 19:00:00,1792.68,1793.13,1782.19,1783.74,19104.625
2022-06-09 20:00:00,1783.75,1797.29,1781.04,1795.24,21096.2807
2022-06-09 21:00:00,1795.24,1799.5,1793.66,1794.47,6894.1444
2022-06-09 22:00:00,1794.47,1796.99,1784.55,1788.83,14650.3788
2022-06-09 23:00:00,1788.83,1791.0,1781.65,1788.81,14606.0977
2022-06-10 00:00:00,1788.8,1794.28,1745.01,1774.51,71524.5137
2022-06-10 01:00:00,1774.5,1785.03,1769.12,1776.18,18942.9511
2022-06-10 02:00:00,1776.19,1788.64,1775.28,1786.86,12403.8357
2022-06-10 03:00:00,1786.85,1804.32,1786.7,1792.49,28811.7402
2022-06-10 04:00:00,1792.42,1795.28,1787.68,1793.31,7908.7931
2022-06-10 05:00:00,1793.31,1800.52,1791.59,1791.93,9479.4651
2022-06-10 06:00:00,1791.93,1799.88,1789.0,1789.78,11326.1206
2022-06-10 07:00:00,1789.78,1795.0,1786.77,1788.63,10633.9331
2022-06-10 08:00:00,1788.63,1795.25,1784.8,1785.92,11715.7379
2022-06-10 09:00:00,1785.92,1787.84,1765.0,1768.09,29076.5304
2022-06-10 10:00:00,1768.1,1772.34,1763.51,1771.17,24268.0196
2022-06-10 11:00:00,1771.16,1778.46,1768.15,1771.91,15211.5463
2022-06-10 12:00:00,1771.9,1782.0,1721.01,1729.36,120483.5713
2022-06-10 13:00:00,1729.36,1736.61,1708.01,1728.7,107383.5849
2022-06-10 14:00:00,1728.69,1749.58,1718.22,1738.52,64735.9871
2022-06-10 15:00:00,1738.52,1741.55,1722.93,1727.1,42480.4462
2022-06-10 16:00:00,1727.09,1730.8,1661.0,1682.11,136806.34023
2022-06-10 17:00:00,1682.12,1695.0,1674.85,1683.35,58389.2076
2022-06-10 18:00:00,1683.35,1689.27,1673.07,1679.3,32542.6583
2022-06-10 19:00:00,1679.3,1683.5,1666.72,1669.0,44511.2895
2022-06-10 20:00:00,1669.01,1685.6,1667.22,1678.6,24098.8212
2022-06-10 21:00:00,1678.6,1683.0,1673.0,1678.35,14168.2381
2022-06-10 22:00:00,1678.36,1685.39,1672.77,1675.33,20385.6341
2022-06-10 23:00:00,1675.32,1676.95,1655.93,1662.91,37746.82706
2022-06-11 00:00:00,1662.91,1682.21,1658.5,1679.28,22009.7302
2022-06-11 01:00:00,1679.28,1681.46,1675.13,1676.0,11150.897
2022-06-11 02:00:00,1675.99,1677.18,1666.97,1673.88,20004.7987
2022-06-11 03:00:00,1673.89,1676.2,1669.46,1669.63,10371.0409
2022-06-11 04:00:00,1669.63,1679.19,1668.6,1677.4,9998.514
2022-06-11 05:00:00,1677.4,1680.07,1664.11,1668.95,18463.5374
2022-06-11 06:00:00,1668.95,1671.49,1663.1,1665.7,20443.5368
2022-06-11 07:00:00,1665.71,1670.31,1663.18,1667.46,15841.0484
2022-06-11 08:00:00,1667.46,1670.06,1575.0,1578.19,112115.61289
2022-06-11 09:00:00,1578.19,1614.78,1545.0,1596.73,120106.62015
2022-06-11 10:00:00,1596.73,1605.97,1582.31,1586.81,35215.1141
2022-06-11 11:00:00,1586.81,1588.63,1567.19,1575.96,51267.2849
2022-06-11 12:00:00,1575.97,1591.42,1552.29,1553.24,69924.7768
2022-06-11 13:00:00,1553.24,1581.13,1550.0,1572.42,84494.0597
2022-06-11 14:00:00,1572.42,1572.42,1517.0,1526.62,111623.52801
2022-06-11 15:00:00,1526.62,1534.3,1501.0,1517.6,129414.38614
2022-06-11 16:00:00,1517.61,1546.96,1496.74,1535.75,119150.88951
2022-06-11 17:00:00,1535.75,1544.59,1528.27,1533.95,43289.0583
2022-06-11 18:00:00,1533.95,1578.0,1530.58,1551.18,57682.3103
2022-06-11 19:00:00,1551.18,1564.69,1544.99,1546.48,29266.868
2022-06-11 20:00:00,1546.48,1550.44,1518.0,1523.34,31001.0216
2022-06-11 21:00:00,1523.34,1544.05,1521.27,1539.45,29020.538
2022-06-11 22:00:00,1539.46,1553.19,1538.7,1548.13,32196.0978
2022-06-11 23:00:00,1548.14,1548.99,1523.09,1532.89,36273.9846
2022-06-12 00:00:00,1532.89,1542.24,1527.07,1537.64,31816.9769
2022-06-12 01:00:00,1537.63,1539.0,1507.4,1513.85,55289.9104
2022-06-12 02:00:00,1513.85,1521.42,1446.6,1453.29,165013.0421
2022-06-12 03:00:00,1453.28,1475.27,1449.04,1466.97,57181.2289
2022-06-12 04:00:00,1466.97,1480.0,1452.35,1452.85,44915.4047
2022-06-12 05:00:00,1452.84,1455.56,1423.0,1431.03,102021.18558
2022-06-12 06:00:00,1431.03,1468.46,1428.1,1458.33,75870.1462
2022-06-12 07:00:00,1458.34,1473.0,1450.58,1471.26,43852.7185
2022-06-12 08:00:00,1471.26,1486.9,1463.26,1470.62,57989.8151
2022-06-12 09:00:00,1470.62,1479.59,1463.57,1463.86,32457.3361
2022-06-12 10:00:00,1463.85,1477.1,1457.72,1460.48,41037.4321
2022-06-12 11:00:00,1460.49,1474.44,1452.83,1468.98,53248.0015
2022-06-12 12:00:00,1468.98,1476.26,1462.64,1463.09,31594.5044
2022-06-12 13:00:00,1463.09,1467.55,1437.62,1447.76,90858.772
2022-06-12 14:00:00,1447.76,1531.76,1429.0,1510.1,164073.5954
2022-06-12 15:00:00,1510.1,1547.0,1504.9,1525.92,96580.8793
2022-06-12 16:00:00,1525.91,1532.48,1497.14,1506.61,58561.7635
2022-06-12 17:00:00,1506.62,1527.55,1506.02,1521.5,42148.5192
2022-06-12 18:00:00,1521.5,1522.99,1510.42,1512.79,31328.7989
2022-06-12 19:00:00,1512.78,1517.06,1477.38,1479.59,81692.2262
2022-06-12 20:00:00,1479.58,1488.71,1476.42,1477.42,32566.496
2022-06-12 21:00:00,1477.42,1487.0,1472.0,1474.46,24984.1092
2022-06-12 22:00:00,1474.46,1476.35,1452.0,1456.41,80164.3078
2022-06-12 23:00:00,1456.41,1467.0,1433.0,1434.84,67978.2002
2022-06-13 00:00:00,1434.84,1455.0,1385.28,1387.4,150082.60026
2022-06-13 01:00:00,1387.31,1400.38,1343.06,1364.36,204964.21927
2022-06-13 02:00:00,1364.35,1367.31,1338.09,1339.41,125412.06795
2022-06-13 03:00:00,1339.4,1371.08,1304.39,1350.83,207295.99483
2022-06-13 04:00:00,1350.96,1387.32,1343.26,1349.69,141909.0837
2022-06-13 05:00:00,1349.69,1368.7,1319.49,1323.04,101811.4705
2022-06-13 06:00:00,1323.05,1348.89,1300.0,1324.35,168852.92081
2022-06-13 07:00:00,1324.35,1339.66,1262.76,1283.46,215085.9197
2022-06-13 08:00:00,1283.07,1288.95,1205.0,1206.93,313431.11075
2022-06-13 09:00:00,1206.93,1267.85,1180.0,1237.56,317396.74416
2022-06-13 10:00:00,1237.55,1259.4,1215.53,1221.85,173933.4479
2022-06-13 11:00:00,1221.85,1232.1,1180.0,1209.23,199544.7738
2022-06-13 12:00:00,1209.14,1258.69,1208.38,1218.33,185576.715
2022-06-13 13:00:00,1218.32,1250.0,1201.92,1237.32,175064.9816
2022-06-13 14:00:00,1237.33,1244.82,1165.45,1192.55,201070.06473
2022-06-13 15:00:00,1192.55,1244.71,1185.0,1229.97,159816.5678
2022-06-13 16:00:00,1229.75,1279.74,1218.59,1240.14,146524.7295
2022-06-13 17:00:00,1240.15,1242.67,1209.02,1239.47,68905.0122
2022-06-13 18:00:00,1239.47,1261.0,1231.02,1231.9,56184.0387
2022-06-13 19:00:00,1231.91,1237.62,1217.84,1228.69,51378.8679
2022-06-13 20:00:00,1228.69,1284.33,1228.12,1242.17,72581.0951
2022-06-13 21:00:00,1242.17,1248.55,1222.5,1229.6,32835.3059
2022-06-13 22:00:00,1229.6,1237.19,1191.81,1193.59,52132.456
2022-06-13 23:00:00,1193.59,1212.76,1168.5,1209.82,104561.4773
2022-06-14 00:00:00,1209.35,1225.0,1171.68,1172.53,114277.4827
2022-06-14 01:00:00,1172.53,1187.97,1102.0,1102.52,271816.4708
2022-06-14 02:00:00,1102.51,1133.5,1075.8,1119.59,307856.00351
2022-06-14 03:00:00,1119.1,1178.0,1105.01,1174.1,163610.3635
2022-06-14 04:00:00,1174.09,1196.93,1136.0,1156.88,153014.3688
2022-06-14 05:00:00,1156.88,1250.2,1150.61,1227.13,206942.2059
2022-06-14 06:00:00,1227.13,1238.22,1206.15,1234.18,134104.385
2022-06-14 07:00:00,1234.18,1254.0,1210.84,1241.16,140971.9919
2022-06-14 08:00:00,1241.15,1244.48,1214.17,1219.4,78590.479
2022-06-14 09:00:00,1219.4,1230.91,1188.96,1190.94,90067.7846
2022-06-14 10:00:00,1190.93,1205.89,1176.54,1186.26,91512.4134
2022-06-14 11:00:00,1186.26,1191.12,1154.37,1175.23,116666.8676
2022-06-14 12:00:00,1175.22,1218.55,1158.0,1197.95,111148.5366
2022-06-14 13:00:00,1197.94,1229.41,1188.81,1219.05,128353.2601
2022-06-14 14:00:00,1219.05,1229.34,1190.18,1222.38,115147.1647
2022-06-14 15:00:00,1222.38,1259.99,1213.17,1250.67,116981.927
2022-06-14 16:00:00,1250.66,1268.45,1221.73,1226.94,77119.7872
2022-06-14 17:00:00,1226.94,1244.37,1213.35,1213.4,43041.2908
2022-06-14 18:00:00,1213.4,1231.85,1205.66,1209.5,39380.8592
2022-06-14 19:00:00,1209.49,1212.8,1195.17,1206.15,30903.6087
2022-06-14 20:00:00,1206.15,1210.41,1177.9,1189.32,39753.3939
2022-06-14 21:00:00,1189.32,1193.94,1159.12,1169.0,34291.9588
2022-06-14 22:00:00,1169.01,1182.25,1166.68,1176.81,41573.9305
2022-06-14 23:00:00,1176.94,1221.29,1175.22,1208.9,69367.2671
2022-06-15 00:00:00,1208.9,1218.2,1188.51,1193.26,51320.2843
2022-06-15 01:00:00,1193.27,1231.67,1190.53,1221.17,60718.8286
2022-06-15 02:00:00,1221.16,1221.99,1195.04,1204.7,44697.6047
2022-06-15 03:00:00,1204.7,1210.02,1169.0,1173.09,58552.3284
2022-06-15 04:00:00,1173.09,1175.73,1121.2,1137.52,163950.0843
2022-06-15 05:00:00,1137.52,1145.09,1092.93,1123.93,125941.407
2022-06-15 06:00:00,1123.93,1142.02,1106.09,1136.22,95398.6801
2022-06-15 07:00:00,1136.21,1138.93,1082.37,1094.38,117770.8618
2022-06-15 08:00:00,1094.38,1094.41,1023.32,1029.59,308343.49827
2022-06-15 09:00:00,1029.59,1044.0,1014.4,1031.48,186590.52694
2022-06-15 10:00:00,1031.48,1079.79,1026.0,1065.03,184385.3524
2022-06-15 11:00:00,1065.04,1136.96,1050.29,1120.05,152278.1178
2022-06-15 12:00:00,1120.05,1150.0,1105.24,1112.49,125613.4825
2022-06-15 13:00:00,1112.49,1164.0,1108.09,1140.0,149022.8112
2022-06-15 14:00:00,1140.0,1154.87,1093.66,1106.1,119079.5951
2022-06-15 15:00:00,1106.11,1125.84,1096.05,1120.15,69499.8942
2022-06-15 16:00:00,1120.17,1128.73,1072.61,1078.67,93056.6863
2022-06-15 17:00:00,1078.66,1134.99,1058.58,1114.25,117683.1535
2022-06-15 18:00:00,1114.24,1227.29,1045.0,1171.97,426087.7928
2022-06-15 19:00:00,1172.13,1216.47,1163.03,1171.03,202665.7575
2022-06-15 20:00:00,1171.02,1190.52,1153.12,1180.21,59246.0795
2022-06-15 21:00:00,1180.21,1250.0,1177.31,1227.0,62621.4996
2022-06-15 22:00:00,1227.0,1246.0,1214.01,1217.63,96860.5667
2022-06-15 23:00:00,1217.64,1239.56,1214.45,1237.52,43438.2427
2022-06-16 00:00:00,1237.53,1257.85,1222.85,1235.25,81026.0678
2022-06-16 01:00:00,1235.25,1256.17,1215.03,1215.4,56557.7406
2022-06-16 02:00:00,1215.4,1227.11,1209.69,1218.57,42179.2494
2022-06-16 03:00:00,1218.56,1224.22,1202.43,1210.1,43772.2347
2022-06-16 04:00:00,1210.1,1218.62,1187.0,1192.44,52969.3366
2022-06-16 05:00:00,1192.42,1205.31,1181.7,1182.86,43169.9281
2022-06-16 06:00:00,1182.86,1189.31,1170.6,1176.01,42250.9414
2022-06-16 07:00:00,1176.01,1184.43,1155.26,1165.41,51448.6408
2022-06-16 08:00:00,1165.41,1180.4,1154.04,1173.45,39434.1979
2022-06-16 09:00:00,1173.45,1175.38,1115.91,1128.1,94029.929
2022-06-16 10:00:00,1128.1,1133.0,1093.71,1121.71,85534.5111
2022-06-16 11:00:00,1121.7,1126.58,1098.65,1111.11,60870.9184
2022-06-16 12:00:00,1111.11,1153.0,1104.01,1117.0,84135.3289
2022-06-16 13:00:00,1117.02,1131.2,1086.11,1097.71,101328.5327
2022-06-16 14:00:00,1097.72,1117.99,1082.0,1099.13,84395.2147
2022-06-16 15:00:00,1099.12,1128.43,1098.66,1114.41,63653.6333
2022-06-16 16:00:00,1114.41,1134.09,1096.06,1126.44,73052.1672
2022-06-16 17:00:00,1126.44,1130.82,1106.54,1107.61,49215.6858
2022-06-16 18:00:00,1107.62,1112.34,1097.32,1107.57,38635.6565
2022-06-16 19:00:00,1107.58,1118.08,1092.28,1096.05,44053.3071
2022-06-16 20:00:00,1096.06,1115.0,1086.15,1100.44,48892.1092
2022-06-16 21:00:00,1100.44,1119.5,1098.01,1102.84,30523.638
2022-06-16 22:00:00,1102.83,1104.46,1065.3,1066.92,65002.5783
2022-06-16 23:00:00,1066.93,1075.0,1051.55,1068.5,71255.2829
2022-06-17 00:00:00,1068.5,1088.55,1051.11,1066.28,81682.2516
2022-06-17 01:00:00,1066.28,1115.83,1065.08,1107.73,92983.319
2022-06-17 02:00:00,1107.73,1117.1,1084.73,1087.75,54114.2072
2022-06-17 03:00:00,1087.74,1095.38,1069.57,1071.51,43890.8058
2022-06-17 04:00:00,1071.51,1092.53,1068.07,1086.54,42739.3267
2022-06-17 05:00:00,1086.54,1110.78,1084.37,1100.23,51648.8214
2022-06-17 06:00:00,1100.23,1109.52,1087.82,1104.75,61941.4063
2022-06-17 07:00:00,1104.75,1118.0,1096.74,1099.31,86863.7783
2022-06-17 08:00:00,1099.31,1113.0,1094.0,1095.73,54713.7181
2022-06-17 09:00:00,1095.74,1102.99,1086.64,1093.11,56288.1907
2022-06-17 10:00:00,1093.11,1105.38,1088.83,1104.89,45374.7559
2022-06-17 11:00:00,1104.88,1111.13,1091.38,1092.61,48440.2264
2022-06-17 12:00:00,1092.61,1098.97,1071.21,1075.54,49591.8623
2022-06-17 13:00:00,1075.54,1101.49,1071.0,1095.05,73193.1674
2022-06-17 14:00:00,1095.04,1095.99,1064.14,1075.71,76929.8669
2022-06-17 15:00:00,1075.72,1088.53,1072.03,1084.99,47694.7333
2022-06-17 16:00:00,1084.98,1093.52,1070.93,1076.5,63894.2645
2022-06-17 17:00:00,1076.5,1086.27,1072.69,1080.0,41775.4064
2022-06-17 18:00:00,1080.0,1086.6,1076.58,1080.41,25553.479
2022-06-17 19:00:00,1080.41,1083.35,1073.51,1080.0,27179.4326
2022-06-17 20:00:00,1079.99,1099.82,1079.9,1094.99,39864.3265
2022-06-17 21:00:00,1095.0,1099.98,1080.62,1081.4,19224.9904
2022-06-17 22:00:00,1081.41,1088.34,1075.12,1084.25,22064.4525
2022-06-17 23:00:00,1084.26,1093.54,1082.11,1086.94,13031.1599
2022-06-18 00:00:00,1086.93,1097.58,1082.4,1088.43,28254.9494
